,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
sepsis,-0.00017522383,7.998509e-05,0.0017025063,0.0029993982,-0.0031024362,-0.002379868,0.0021524006,0.002992333,-0.001675798,-0.0012576544,0.002463903,-0.0005134801,-0.0015143139,0.0021869477,-0.0016210572,-0.00060821907,0.00095721375,0.00033269305,-0.0027616955,-0.0031508983,0.002434458,0.0016844631,0.0022481992,0.00025726552,0.00211624,-0.001141594,-0.0003199132,0.0019201705,-0.0025064636,-0.0013174905,-0.0025021695,-0.0003120503,0.003180736,-0.002434671,-0.0007755192,-0.00064969744,0.0026983628,-0.0019797597,1.6340842e-05,-0.0015882571,-0.0031980488,0.0016665338,-0.0029222686,-0.0014651837,-9.2026185e-06,-9.672238e-05,-0.0025517875,0.0032071164,0.0016664057,0.0030751277,-0.002716642,0.0014975088,-0.0013768697,0.0002740176,0.0028367536,-0.001479024,0.0015061174,-0.0022586354,-0.0011852966,0.0031338248,-0.00052414904,0.000102006874,-0.0013831765,-0.002560595,-0.0005008299,0.0008279454,-0.00029477285,0.0018462688,-0.0009124509,0.00075277523,0.0018165231,0.002780634,-0.00048390104,-0.0030745289,0.0014587815,0.00019620832,0.0024813954,-0.00027510393,-0.00087830395,-0.0029113905,-0.00028155328,0.0009402874,0.0017986463,0.0023637326,-0.00189518,0.0006205775,0.0020235458,-0.0015963734,-0.0010373925,0.0022699982,0.0005458954,6.294701e-05,0.0011512834,7.288018e-05,0.0032073783,0.0016896214,-0.0029723244,-0.0023472921,0.0003052679,0.002134292,-0.0028740815,0.001220181,0.0017365043,0.001913923,0.0024888865,-0.002058534,0.00037372508,0.002019437,-0.00094719895,-0.0020581242,-0.00013421912,-0.0027935058,-0.0018707521,0.0023680457,0.0011192403,0.002409281,0.0022648664,0.0025050072,-0.0012640549,-0.00019257914,0.0007801737,-0.0015020873,0.002800189,-0.0032882553,0.002255421,0.00097022916,-0.0016399618,0.0014609222,-0.0005833244,0.0022395027,0.0033230297,-0.001457501,-0.00020178455,-0.001898782,0.001284323,0.0009339823,0.0022985754,0.0020294662,0.0031849402,0.0030902736,0.0026305031,-0.002331562,-0.0030521736,-0.000118997195,-0.001035024,0.0026303339,0.001976777,-0.00051407726,0.00050560135,0.00059757265,0.0026041444,-0.0031758428,-7.173449e-05,0.001157884,-0.00031162423,0.0027934127,0.0030012198,0.0021797677,-0.00024018703,0.0025745286,-0.002848266,0.0010692037,-0.0015511914,-0.00169477,0.0011977599,0.0017887349,0.002585314,-0.0019249604,0.0024775178,0.0022096743,-0.0012407609,-0.0029145651,0.0018151572,0.0021715402,-0.000266848,-0.0022409186,-0.0023617642,-0.00083588803,0.0017167878,-0.0012211706,-0.0031247775,0.0012748707,0.0016233146,-0.0021446568,0.00040140495,-0.0006867821,6.6662496e-06,-0.0032863028,0.0008934313,-0.0015839835,0.0003585937,-0.0005201044,0.0007333495,-0.00262983,-0.00090262626,0.00088630524,0.0017837321,-0.00079513865,-0.0031696267,0.0015030017,3.1782714e-05,0.0010286005,-0.0022733896,-0.0004606771,0.0025612838,0.0024513057,-0.0012239816,0.00087907084,-0.0027756025,0.0020686788,-0.001546491,-0.0010590279,0.0031050416,0.00028912377,0.0025012775,-0.0020257467,0.0017222795,0.0033052983,-0.0028217188,-0.0017136692,-0.0023488125,-0.0016211983,-0.0012634143,-0.0028475074,0.0026525427,-0.0016204212,0.0028083625,0.001753131,-0.002184509,0.0013177517,0.0018257385,-0.0024708863,-0.0024699247,-0.0008241318,-0.002880331,-0.0005226669,-0.00013781659,0.0010989419,0.0004825339,-0.00029388274,-0.0018603771,0.0005745653,-0.00030202404,0.0022685553,0.0013200287,0.0015103192,0.00047956975,-0.0009061641,-0.0014558758,-0.0003422085,0.00047934853,-0.0008777649,-0.0023560598,-0.002602138,-0.0030414872,-0.001982352,-0.0006166338,-0.0014418102,-0.0021610586,-0.0012388825,0.0014331104,-0.0012417693,0.0027912748,0.0005046647,-0.002418117,0.0031389536,0.0025451132,0.0018369195,-0.0022861077,0.0019423404,0.0013359701,0.0017244436,0.0014192915,0.000645263,-0.0010509881,0.0027800228,0.003205346,0.0012686452,-0.00094876526,1.6543027e-06,0.00040641287,-0.0028204645,-0.0027459383,-7.468092e-05,0.00041177263,-0.001910059,-0.0015825026,-0.0024469458,0.0027813867,3.57131e-05,-0.0015021279,0.0019028346,0.0030634534,-0.0013666105,0.0026530793,0.0017934088,0.0019607574,0.00016959272,0.0027390008,-0.0023399133
failure,-0.002752348,0.0031042963,-6.5199194e-05,-0.00066145364,0.0015283418,-0.001368335,0.0009387039,0.0023384965,0.0020170552,-0.002525092,0.0031421909,0.0015520824,0.0013266138,-0.0020957587,0.0028314446,-0.00072025537,0.002943167,-0.0017820906,-0.0027123215,0.0022879431,0.0005617821,-0.00073523336,0.0031763117,0.0031603512,-0.003247544,0.0008380708,0.002024789,0.0012907916,0.0006808278,0.00013393376,0.00022962013,-0.0012856176,-0.0023665233,-0.00068895525,0.0012884705,0.0029598193,0.0030993095,-0.00200474,-0.003150954,0.0032492254,0.00115893,0.0017407147,0.0020923638,-0.0009363241,0.0024541074,0.0009721221,0.0009648757,-0.00076932454,-0.0010541449,-0.0007766159,0.0014454719,7.5451253e-06,-0.003216353,-0.0032255996,-0.0020596841,-1.1726464e-05,0.0006551412,0.003167125,0.0018640066,-0.0014556403,7.447531e-05,0.0016508881,0.0025454022,-0.0003688898,0.0014444942,-0.0019276418,-0.00025416742,0.002700558,-0.0007962709,-0.0032434526,0.0019375636,-0.0013000951,-0.0004033172,0.0033143787,-0.0007519491,-0.0015753955,-0.0017956567,0.0023273989,-0.0018960546,0.00075759325,-0.0017497711,0.0020240203,0.0014616853,0.00091392524,-0.00048217678,-0.00091728795,0.0029736683,0.0017451765,-0.00072370074,-0.0031538468,-0.0024616686,-0.00033357186,-0.00027483338,-0.00084483466,0.003237218,-0.00013667915,0.0019522791,-0.002474278,-0.00082447956,-0.0018204217,-0.0024013023,0.0004042343,-0.002370316,-0.00075903255,0.001242059,0.0019266296,0.00041139702,0.00069405057,-0.001396488,0.0024284683,-0.0021127493,0.0015570662,-0.0027482836,0.0006857255,-0.0016443084,-0.0014157841,-0.0010487525,0.0018828372,0.0019541488,-0.0016822128,0.00025615987,-0.0028197863,0.0026338429,0.003091663,-0.000920762,0.00028256635,0.0002747146,0.0018031992,-0.0028780168,0.00021121728,0.002304038,0.0007503198,0.00038991042,-0.0031188917,0.0028221323,-0.0020727217,-0.0010278651,0.0011526933,-0.00025939744,0.0004710604,0.00059517904,-0.0022949043,-0.0032325317,0.0030282577,0.002079932,-0.002319277,0.001112663,7.124948e-05,0.0015855897,-0.0023875837,0.0013352457,0.0014168336,0.0033029774,-0.0014903172,-0.00047802238,-0.002429046,-0.0032700999,-0.0030385864,-0.00036725303,-0.0021554518,0.0015971962,-0.002048442,0.00082711416,0.00026300404,-0.0011571858,-0.00032289853,0.0033263885,0.0030464476,-0.0015060704,0.0030352194,-0.0018971539,0.0019930678,-0.0010302239,0.0011473388,0.0009851016,0.002322569,-0.0007889074,0.0029100184,0.0025223657,-0.0031791835,-0.002688772,-0.0025509438,0.000978136,-0.0009317836,-0.0023344364,-0.0026912189,0.0027767683,0.0006738362,-0.0031243921,-0.0016240588,0.0010504334,-0.0015741612,0.0017337153,-0.0014093778,0.00090078515,-0.002683651,0.0020885866,0.0016044256,0.00025294078,0.000994996,-0.0029300768,0.0007223683,-0.00028527374,-0.0031149306,-0.003155002,-0.0004713384,0.0014679665,0.0012211754,-0.0021528013,-0.0022874412,-0.0016639514,-0.0007718193,-0.0024245041,-0.0031958749,-0.0008997252,-0.002804827,-0.0020306362,-0.0019063592,-0.0008101436,-0.0005697744,-0.0029654624,-0.00026705512,0.0026982257,0.0025663045,-0.002415657,-0.001241742,0.0010509755,-0.0031946192,0.0004912202,0.0021997623,0.0019379962,-0.0029150164,-0.0015060568,-0.0027087403,7.51463e-06,0.0030966846,0.0019959314,0.0016808662,0.0016704578,-0.0011037508,0.0032078305,-0.002438481,-0.0024184324,-0.0007348068,-0.00025963847,-0.0010784566,-0.00018698876,0.0024902048,-0.00022439024,-0.00053491833,0.0009115693,-0.002774787,0.0026412115,0.002844145,-0.003236416,0.00080350856,0.0033289986,-0.0025454208,-0.0023506752,-0.0025839433,0.0028325352,-0.00018257389,0.003053304,-0.0027663403,0.0012380562,0.0008604617,0.0002646243,0.00078133517,-0.002501702,-0.0031233565,0.0007689359,0.0020349484,0.0026698678,0.001908356,-0.0002186596,0.0027774605,-0.0030925835,0.0011374581,5.641332e-05,0.0012677865,0.002452731,-0.002230006,0.0018632594,-0.003171622,-0.00027807362,-0.0028855104,-0.0017369458,0.003099141,-0.00061019126,0.0009556997,0.0030365018,0.0029967322,-0.0027259446,-0.0010114064,0.0032809454,0.0017340254,-0.0005292291,-0.0029099782,0.0010040267,-0.002215179
pneumonia,0.0027107573,-0.0014857781,-0.00035611907,0.00033545494,-6.370465e-05,0.0003827258,0.0020379536,-6.75718e-06,-0.0010819884,-0.0005035762,0.0019657663,0.00050470076,-0.00024142067,0.0031110824,-0.0016404279,-0.00027946988,0.0030584706,0.0022498092,0.000500952,-0.0029608535,0.00038291534,-0.0007627519,0.0031227458,0.00040330927,0.0004966879,0.00080213667,-0.0006120022,-0.0016665447,7.74765e-05,-0.00067139347,0.002200311,0.002980041,-0.00022491813,0.0009923383,-0.002035885,0.0005664416,-0.0023087442,-0.0028980088,-0.0019667344,-0.0029854917,0.002425865,-0.0019240105,0.002758784,-0.002414515,0.0011405583,0.0032249994,-0.0025951492,-0.0033150192,-0.0014430487,-0.00089437683,-9.0429785e-05,-0.0029438504,-0.0028725192,0.00093340356,-0.002735469,-0.0030231122,-0.00078015524,-0.0028772692,-0.0023522167,-0.0028003836,-0.000100442965,-0.0015214328,0.0022090583,0.00050905347,-0.0011138252,0.002036324,-0.0020044283,-0.0015520565,-0.002402503,-0.0014455267,-0.00060311,0.0021632144,-0.0009234643,0.0016396558,0.0023014809,-0.0024879018,0.0015216168,0.0020423261,-0.0009848248,0.0022083407,0.0020419597,-0.0021478282,-0.0022548505,0.0008463196,-0.000541273,-0.0020217092,0.003166403,-0.0017100489,-0.002184699,-3.9961735e-05,-0.000900476,0.00014813343,-0.0011791528,-0.00013977686,-0.00023620526,0.00027427357,0.0027316057,-0.0019122359,-0.000553176,0.0018572025,0.0027227069,-0.0014810109,0.0029951446,0.0027512216,-0.0014784074,0.00010103504,0.0014248304,-0.0013087734,-0.0018533218,-0.0021707742,-0.00022357941,-9.864052e-05,0.001487695,-0.0008246847,-5.7536363e-05,0.0008206252,0.001622533,-1.0269483e-05,-0.0021131365,-0.0030869357,8.885861e-06,0.0022206313,0.00048867427,-0.0029888407,-0.0026462015,0.0021839675,-0.0012618935,0.0020849975,-0.0022270107,0.002826554,-0.002172108,0.0010960066,-0.0003523286,-0.0022625092,-0.0010958656,-0.00038713732,-0.0018236466,-0.00040378253,-0.0025211044,0.0008822199,0.0030233827,-0.00079241674,-0.00032550335,0.0011711871,0.0028883624,-0.0019739508,-0.0022958592,-0.0009776616,0.003049232,0.0002887559,-0.0028928001,-0.00048232634,0.0031598217,-0.0025164958,-0.0017860329,0.0031055207,-0.002991242,0.0012753026,0.00022181352,0.0022202337,0.0027709177,-0.0009502618,-0.001330771,0.0029659725,0.0006965486,0.0020829805,-0.0031485716,0.003196708,-0.0004494361,-0.0020173716,0.0009975116,-0.00015220363,0.0015688308,-0.0007610071,-0.0013792809,0.0007592996,0.0027847947,-0.001665202,0.00088955957,-0.0026635183,-0.0022577823,-0.00015588959,-0.002922576,0.0009298126,0.0005328651,-0.0007732308,0.0016679303,0.0032495956,0.0028180892,-0.0006267417,0.0006860506,-0.0013345631,-0.0027471352,0.002092652,-0.0006497272,-0.00022206824,-0.000590444,-0.0015118885,0.0013539032,-0.0014233935,-0.0031928488,0.0029810385,0.0013883563,0.0030782449,0.002214501,0.00097491225,0.0032680067,-0.0014748804,-0.0022677705,0.0014091269,0.001243,-0.0018882037,0.00323492,-0.0011861023,0.0031831355,0.00027824202,-0.0021128189,-0.000659039,-0.0024590183,-0.0009931743,0.00034723242,0.003160896,0.0031186158,-0.0021986258,0.0011583837,0.0007585235,-0.0008297841,-0.0030763908,0.00034237542,-0.0027219022,0.0021067297,-0.0019333601,0.0018451464,0.0032779078,-5.3333442e-05,0.0015094975,-0.00060313346,0.002453587,0.0013133656,-0.0030034415,-0.0007995013,0.0012095897,-3.3189455e-05,-0.0004004236,-0.00035181284,-0.0005572005,0.00020165085,0.001388365,-0.0014175972,-0.0012778739,-1.7605622e-05,8.978526e-05,-5.626877e-05,-0.001595169,0.0014378007,-0.0007239731,0.0007011799,0.00022217432,0.0019898922,-0.0022807936,-0.0022719034,-0.0014920859,0.0031452763,-0.00053062756,-0.003143081,-0.00018168052,-0.0014829743,0.0020000264,-0.0031945617,0.0009530004,-0.0030842773,0.00041660032,0.0019997326,0.0024657825,-0.0025404878,-0.0020176745,-0.0022794802,-0.0026394466,-0.00316636,-0.00070849893,-0.00027864418,-0.002418734,0.0022623455,0.00037320654,0.0019429557,0.0004909555,0.0002631219,-0.0024560431,-0.0007255526,0.0014403597,-0.0016951049,0.00037692985,0.00096112135,-0.0005121203,0.0033107651,0.0027832114,0.0008052222,0.0023727485,0.0019638126,-0.0018602058
bleed,-0.0017350862,-0.0022275108,-0.0025844953,0.0027626208,-0.0006601726,-0.0022965674,-0.0013766937,0.001734295,-0.00096827006,-0.0012617145,0.0005413676,-0.0009333375,-0.0005234238,0.00034884314,-0.0009860017,0.0028301985,0.0013140071,-0.0033191354,0.0020958078,-0.0022432639,0.0002418248,0.0014732794,-0.0016893614,-0.00069485354,0.0027049487,-0.0014173348,-0.0025764147,0.0031021135,-0.0007159427,-0.001580681,0.0028670104,0.0014383005,0.0014651051,0.0031006043,-0.0028340055,0.0017645209,0.0006948194,0.001374263,0.00055673113,0.001491304,0.0015011745,0.0020496114,-0.0010710936,-0.0015278386,-0.00012979144,0.0008614324,-0.0010837363,0.002038359,0.0013777318,0.0025943157,0.0008700547,0.0026815422,-0.00047023027,0.002682183,0.0012356797,-0.0026615069,-0.0013192776,-0.00081109925,0.0016417081,-0.00029627702,-0.000942309,0.0026121053,0.0031008748,-0.0005365878,-0.0017272417,-0.0015576327,-0.0016006615,-0.0032044896,0.00044516783,-0.0014243603,0.00084236637,0.001885708,-0.0013466696,-0.0032227964,0.0005268428,-0.002224408,0.0008222458,-0.0012707649,0.0023629467,0.00025077627,0.001180854,-0.00091908296,-0.00057001563,0.0025945236,0.0004690646,-0.0019584438,-0.0026297965,0.0004194938,0.0021541046,0.0018646399,-0.002981684,0.0028762345,0.0013491854,0.0024920164,0.0032449837,-0.0024213456,-0.0030121505,0.0019517094,0.0031422595,0.0011908802,0.002347918,-0.00052663975,0.0026592016,-0.0031716498,-0.0026875825,-0.0022343108,-0.0013251472,0.0016651304,-0.0012883707,-0.0027557823,0.0028125003,-0.0012479728,0.0028660458,-0.001637767,0.0013156765,0.0016471713,0.0007983236,-0.0009516278,0.0009723173,-0.002770125,-0.00092624535,-0.00086510926,0.0024349855,-0.0011487396,-0.002203823,0.0014680015,-0.00015534332,-0.0012243224,0.0022955062,0.0013043139,-0.0012917012,0.00026203,0.003059906,0.0025660866,0.002122593,0.0015538752,0.0007810947,-0.00062234944,-0.0021135758,-0.00010952687,-0.00052471145,-0.00020993051,-0.0021035904,0.002484492,-0.002186909,-0.0024229027,-0.0009380325,-0.0004918732,-0.002537349,0.00021422209,-0.0017764772,-0.00043597372,-0.0024645394,0.000664869,0.0010752926,-2.4166566e-06,-0.0018456372,-0.00058982236,0.0023450209,0.001256759,-0.0029723418,-0.00113193,0.0007711321,0.00072894356,-0.0031569914,0.001536012,-0.0028893668,-0.0024628243,0.0011565511,-0.0011487873,0.001163312,0.0029781167,-0.0011873391,0.003108686,0.00054796104,0.0033030238,0.0019042321,-0.0030630925,-0.0011072804,0.0021777092,0.0018543738,0.0028872874,0.0022998906,0.0026844922,-0.0032956696,0.0014374407,-0.0016664418,0.0011899502,0.0020063098,0.0014526956,0.0025104485,0.0005049915,-0.00043763965,0.0019228971,-0.001872863,6.056473e-06,0.0031761925,-0.0018259636,0.00126917,-0.0026988732,0.0032464997,0.0027232317,0.00043561746,0.0016891808,0.00047201038,-0.0021516164,-0.00048510535,0.0021379234,-0.0015459646,-0.0013298813,0.0016351155,0.0008885803,-0.0006130005,-0.0009715345,0.0020075848,-0.0019135461,-0.0010817621,-0.0021851496,-0.0014279085,-0.0028718372,-0.0014752717,-0.0028518063,0.00045155347,-0.0028718032,-0.0033255205,-0.0027548834,-0.00224803,0.002232191,0.0012635867,0.00012942252,-0.0009659758,-0.0024681978,0.00017660954,0.0001590502,4.4224664e-05,0.0002945761,0.0002599926,-2.6049262e-05,-0.002683249,-0.0019700995,-0.0027705627,-0.00043864443,0.00061844214,0.0024900576,-0.00065793825,-0.0007873773,0.003169826,2.0493288e-05,-0.00079650286,0.0028793728,0.0009032683,-0.0017853107,0.0022159687,0.0014969577,-0.002385463,-0.00011398945,0.00028685047,0.0019242141,-0.00059369265,-0.0009418499,0.0005962918,0.00031101127,0.0004086115,-0.00091186946,-0.0020006322,0.0024350695,0.0025444718,0.0027790177,-0.0028818555,0.00088019535,-0.0012006359,0.0032000525,0.0009846936,0.0015412859,0.00082006084,0.0022037646,-0.0018923277,0.002634143,-0.0008187478,-0.0015343311,-0.00069918367,0.0032495894,-0.002288165,-0.0007269643,0.0023249805,-3.805097e-06,-0.0021145735,-0.002116623,0.0029914014,0.002138389,0.0016076526,-0.0010754926,-0.0030787054,0.0012551504,0.0023766838,-0.001863347,-0.0026220086,-0.0010011123,-0.0016237863,-0.00076308346
acute,-0.00066738273,-0.0017558474,0.003160344,-0.003118959,0.0014711708,0.0017830196,-0.00044262133,0.003054141,0.003263767,-0.0018590848,-0.0020087312,-0.0022676461,-0.0026337835,-0.0010218187,-0.001874263,-0.0028065797,0.0002682143,0.0010006733,0.0021440294,-0.00087426713,-0.0015173306,0.00042145778,0.00014125297,0.002723635,8.030137e-05,0.0024029762,-0.0028146263,0.0027915037,-0.0006362852,0.0028688554,-0.0025223976,0.0006070466,0.00038913457,3.0116784e-05,-0.0017309786,-0.0030659775,-0.0023947298,-0.0026704061,0.0006318594,0.00017069589,-0.0006033114,0.0023792714,-0.0008232426,-0.0004507105,-0.0029511594,-0.003267054,0.0030211217,-0.001886618,-0.0021264856,0.0017484366,0.0022490993,-0.0022922975,0.0003190192,-0.0020018956,0.0005329784,-0.0013829501,-0.0011522943,0.0007581878,0.002917656,0.0022162,-0.0032140214,-0.0018805397,0.0025961013,0.00067682646,-0.0014371384,0.00021105753,0.0031885107,-0.00038751273,-0.003165218,0.0005164847,0.0020831118,0.0021043667,0.0014017207,-0.0019227859,-0.00011994536,1.8638559e-05,0.0014952439,-0.0026673705,-0.0026831499,0.00017809248,-0.0028786894,0.001943066,-0.00012985354,0.003410887,-0.0017487722,-0.00015454023,0.0025364528,-0.0013188916,-0.0016443824,0.00053263945,0.00090881047,-0.00083076616,0.0021538187,-0.0025387283,0.0011344115,0.00017598397,0.0029400205,0.0020101129,0.0022872859,0.002635695,-0.0031700667,0.0031816089,-0.002541945,-0.000898887,-0.0016526837,-0.0016911094,-0.0026577811,-0.0025972193,-0.0015539707,-0.00038447254,-0.001707843,0.002065348,-0.0031631116,-0.0017676934,0.0031467006,0.002342829,0.002577411,0.0014070035,0.00019963313,-0.0020419015,0.0020135888,0.0008874437,0.0025855424,0.0021424352,0.002659492,0.0029373348,-0.0032662149,-0.002313527,0.00044569024,0.0021802445,0.0024727571,0.0018487095,0.00255952,-0.0017602913,0.0021822893,-0.001341743,-0.0030294063,0.003039507,0.00044321988,-0.0009495133,-0.00084818015,-0.0014358979,0.0016116732,0.0014886599,-0.0008644143,-0.00249179,-0.0012397608,-0.00012422883,0.0020452586,-0.0009546353,-4.4579774e-05,0.0002275182,-0.0024174917,0.0007011406,-0.0004742241,0.00095618604,0.0015453664,-0.00047939504,-0.0009860543,0.0026156858,0.001665617,0.002242906,0.0014673189,0.002931361,0.0024634483,-0.0003563507,0.0029124466,0.0015300812,0.0017864684,-0.00043185067,-0.00072671915,-0.0014603904,-0.0028368505,0.0010053113,0.0029493168,0.002984773,-0.00065628515,0.0019998506,0.0012652139,-0.0014201913,0.0006753022,-0.0017994933,0.002713168,0.0018038743,0.0010290275,0.0013730337,0.0029133484,0.0024817858,-0.000300749,-0.0024043238,0.0027861726,0.0024382842,0.000555173,-0.00043381905,-0.0019585325,-0.0015267468,0.0029045478,-0.0010542272,-0.002132886,0.0032965273,0.0025186916,0.0030631095,0.00037101572,-0.002781541,0.002798184,-0.0012285211,0.0019023048,0.0014568339,0.0032271745,-0.0030889106,0.003070026,-0.003119018,-0.002280048,-0.003028295,-0.001853701,0.0024158747,0.0030512088,-0.0011474316,0.0011981876,-0.0012245565,0.0026715882,0.0019246411,-3.758321e-05,-0.0012230094,-0.0024694141,0.00156428,0.00050821993,-0.0008799752,0.0026005018,-0.001335397,-0.0030278417,-0.00073848426,2.7179472e-05,-0.0022183203,-0.0018671398,-0.0028075736,0.003060891,0.0024648793,-0.00010417556,0.0024254136,0.0026829622,-0.00025761532,0.0022029707,0.0012699966,0.0016865797,0.0023921342,-0.0015662282,-0.00073680456,0.00032540964,0.0014027993,0.0010967988,0.0017138938,0.0015539086,-0.0028109679,-0.001131418,-0.0024385985,0.0032563533,0.001685377,-1.7322753e-05,0.001345393,-0.0024997601,-0.0020560424,0.0010529894,0.0021014744,0.0012741653,0.0019858165,-0.00065002317,-0.0011162887,2.6457737e-05,-0.0010691021,-0.0018632916,-0.0026013078,0.0021940041,-0.0003690097,-0.00057817344,-0.0025876507,0.0031613999,0.00032399592,0.0005301897,0.00080175576,-0.0024801295,0.00056525174,0.0009886052,-0.0028485076,0.0016363834,0.0008421474,0.0024519698,0.0017092192,-0.0010107748,-0.0023963824,0.0024017345,0.0006547771,0.0017559936,0.0021046707,0.0006198653,-0.0020264871,-1.3569134e-05,0.0027323172,-0.0020106514,0.0031816908
breath,-0.0024020541,0.0014171789,0.000736267,0.0024735841,-0.0016389681,-0.001544556,-0.002020484,0.0011187382,-0.0015038399,0.0028250972,-0.0014351631,-0.0030432218,-0.0015968347,0.002134887,-0.0021177423,-0.0017731892,-0.0024380714,0.0020024197,0.0011209456,0.0009503788,-0.0010506299,0.0020114754,-0.0020388684,-0.0006528811,-0.0019839024,-0.00033340414,-0.0007047352,0.0028304968,1.086616e-05,-0.0028761774,-0.0018054625,-0.0022868675,0.0009150455,0.003163159,-0.0019414512,0.0027727643,0.0028624998,-0.002375766,-0.0029580137,0.003155247,0.0027999214,-0.0015630539,-0.0022500982,0.002604076,0.001265567,0.0027181942,-0.0025144976,-0.0031600038,0.0005266982,-0.0032797877,-0.0016113053,-0.0011717352,0.003196675,0.0028767784,-0.0009554635,0.0019562324,0.0027514247,-0.00074422674,0.0031938422,0.00237089,0.00068169495,-0.0012731898,-0.0016929258,-0.0010170599,0.002630498,-0.0020555428,-0.0009656119,0.0030606443,0.0011486236,0.0020211372,-0.0026960147,-0.0002273357,0.0018476582,-0.0015974151,0.0025055571,0.003130847,-0.00014816555,-0.00068260933,-0.0001897273,-0.0018848849,-0.0028000604,-0.00048147165,-0.00085196685,0.0015129731,-0.002289009,0.0018090716,-0.0022752315,-0.002584435,0.0028371552,0.0029821005,-0.0011668472,0.0011637177,-0.0019477285,-0.0029131146,-0.0018349075,0.0022593266,0.0021412326,0.0031612064,0.0023630157,0.002282849,0.0004236107,-0.0032808338,0.0015507631,-0.00017410838,0.002093846,0.00057674875,-0.0010302365,0.0025831398,0.00048307294,3.6613794e-05,-0.0015363072,-0.0028216648,-0.0025840818,0.0028859635,-0.0029776164,0.0030232642,-0.0030795222,-9.919322e-05,-0.0006117781,-0.0030129782,0.0028784503,0.0022554297,0.001015632,0.0016126927,3.7422353e-05,0.003172506,0.0023553623,-0.0033103302,-0.0014782698,-0.00041318405,0.0010196153,-0.0014383604,0.00048728002,-0.002648544,0.0009296199,0.0015856003,0.0016555836,-0.001068112,-0.0028057066,-0.003091072,-0.0002577146,-0.0024770699,-0.0022822162,0.0020484342,0.0024019156,0.0006808928,-0.0026561334,-0.0018881774,0.0026813506,0.001285489,-0.0017494147,-0.002496997,0.00023403783,0.001165369,0.0006894185,0.0010576845,-0.0019171655,-0.0033240863,-0.0023646273,8.9476845e-05,0.0015139813,0.0015141473,0.0006185568,0.0017418972,-4.5410306e-05,0.0013561985,-0.003041756,0.0025682834,0.0020620492,0.001717325,0.0023712309,0.002832054,0.0002364192,-0.0005729135,0.00015990839,-0.00309727,0.0028001629,-0.002129051,0.0028125974,-0.001414339,0.00020364099,-0.0030572717,-0.0031962353,-0.0026183063,-0.002605829,0.00013184786,-0.002394222,-0.0016227463,-0.0017705185,-0.0014548736,0.0023376043,0.0016108842,0.0028677885,0.0023769685,-0.0018966527,0.002404764,-0.0030777233,-0.00087495666,-0.0025742103,0.0013876627,0.00058414874,0.00236223,0.0009845492,-0.0023343395,0.0025659543,-0.001995777,0.0029802753,0.0009789545,-0.0013505509,-0.0015587949,-0.0014809502,-0.002081839,0.0031395587,-0.00088787876,0.002593676,-0.003253251,0.00069042563,-0.00042850806,0.0024944085,-0.0030231841,0.002501065,-0.0017111991,-0.0020118684,-0.0018787613,-0.0011527527,-0.0011543982,-0.001058216,-0.0025009157,0.00023702123,-0.0001880607,-0.0005396354,0.0012571329,-0.0025516024,-0.0010783816,0.0016823267,0.0028729837,-0.003271203,0.0023889572,0.0017676216,-0.0013078728,0.0028686922,-0.0030880023,0.0024140002,0.0017900039,0.00042354985,-0.0017419134,-0.0013857766,-0.0011237828,0.0005484486,0.00053836504,0.002471535,0.0033294274,0.002984863,-0.0013367764,0.003177458,-0.00022490873,0.0016312327,0.0008552526,-0.0002354383,0.0012164119,-0.001745621,-0.0018920344,-0.0025387092,0.0006026875,0.002173993,0.00028938337,0.00043677495,0.0010586216,0.0026885148,-0.0025840595,0.00073609647,-0.0024946306,0.0012558385,0.0031792964,0.0025418634,0.0021593715,0.002703707,0.0021954416,0.002280831,0.0028867566,-0.0016630121,0.003080661,0.0016824441,-0.0007138552,0.0028301394,0.0017025581,0.0031949636,0.0009390876,0.0032976284,0.00039607254,0.0030658408,0.0012106367,0.0022057393,-0.0012263148,0.0022657989,0.0024140326,-0.00070812774,-0.00063675066,0.0012267207,-0.0023280592
